"choice1","choice2","choice3","choice4","choice5","choice6","choice7","choice8","choice9","choice10","choice11","answer"
399,404,400,403,406,408,410,413,414,416,418,170
399,404,400,403,406,408,410,413,414,416,419,170
399,404,400,403,406,408,410,413,414,417,418,170
399,404,400,403,406,408,410,413,414,417,419,170
399,404,400,403,406,408,410,413,415,416,418,170
399,404,400,403,406,408,410,413,415,416,419,170
399,404,400,403,406,408,410,413,415,417,418,170
399,404,400,403,406,408,410,413,415,417,419,170
399,404,400,403,406,408,411,412,414,416,418,170
399,404,400,403,406,408,411,412,414,416,419,170
399,404,400,403,406,408,411,412,414,417,418,170
399,404,400,403,406,408,411,412,414,417,419,170
399,404,400,403,406,408,411,412,415,416,418,170
399,404,400,403,406,408,411,412,415,416,419,170
399,404,400,403,406,408,411,412,415,417,418,170
399,404,400,403,406,408,411,412,415,417,419,170
399,404,400,403,406,408,411,413,414,416,418,170
399,404,400,403,406,408,411,413,414,416,419,170
399,404,400,403,406,408,411,413,414,417,418,170
399,404,400,403,406,408,411,413,414,417,419,170
399,404,400,403,406,408,411,413,415,416,418,170
399,404,400,403,406,408,411,413,415,416,419,170
399,404,400,403,406,408,411,413,415,417,418,170
399,404,400,403,406,408,411,413,415,417,419,170
399,404,400,403,406,409,410,412,414,416,418,170
399,404,400,403,406,409,410,412,414,416,419,170
399,404,400,403,406,409,410,412,414,417,418,170
399,404,400,403,406,409,410,412,414,417,419,170
399,404,400,403,406,409,410,412,415,416,418,170
399,404,400,403,406,409,410,412,415,416,419,170
399,404,400,403,406,409,410,412,415,417,418,170
399,404,400,403,406,409,410,412,415,417,419,170
399,404,400,403,406,409,410,413,414,416,418,170
399,404,400,403,406,409,410,413,414,416,419,170
399,404,400,403,406,409,410,413,414,417,418,170
399,404,400,403,406,409,410,413,414,417,419,170
399,404,400,403,406,409,410,413,415,416,418,170
399,404,400,403,406,409,410,413,415,416,419,170
399,404,400,403,406,409,410,413,415,417,418,170
399,404,400,403,406,409,410,413,415,417,419,170
399,404,400,403,406,409,411,412,414,416,418,170
399,404,400,403,406,409,411,412,414,416,419,170
399,404,400,403,406,409,411,412,414,417,418,170
399,404,400,403,406,409,411,412,414,417,419,170
399,404,400,403,406,409,411,412,415,416,418,170
399,404,400,403,406,409,411,412,415,416,419,170
399,404,400,403,406,409,411,412,415,417,418,170
399,404,400,403,406,409,411,412,415,417,419,170
399,404,400,403,406,409,411,413,414,416,418,170
399,404,400,403,406,409,411,413,414,416,419,170
399,404,400,403,406,409,411,413,414,417,418,170
399,404,400,403,406,409,411,413,414,417,419,170
399,404,400,403,406,409,411,413,415,416,418,170
399,404,400,403,406,409,411,413,415,416,419,170
399,404,400,403,406,409,411,413,415,417,418,170
399,404,400,403,406,409,411,413,415,417,419,166
399,404,400,403,407,408,410,412,414,416,418,170
399,404,400,403,407,408,410,412,414,416,419,170
399,404,400,403,407,408,410,412,414,417,418,170
399,404,400,403,407,408,410,412,414,417,419,170
399,404,400,403,407,408,410,412,415,416,418,170
399,404,400,403,407,408,410,412,415,416,419,170
399,404,400,403,407,408,410,412,415,417,418,170
399,404,400,403,407,408,410,412,415,417,419,170
399,404,400,403,407,408,410,413,414,416,418,170
399,404,400,403,407,408,410,413,414,416,419,170
399,404,400,403,407,408,410,413,414,417,418,170
399,404,400,403,407,408,410,413,414,417,419,170
399,404,400,403,407,408,410,413,415,416,418,170
399,404,400,403,407,408,410,413,415,416,419,170
399,404,400,403,407,408,410,413,415,417,418,170
399,404,400,403,407,408,410,413,415,417,419,170
399,404,400,403,407,408,411,412,414,416,418,170
399,404,400,403,407,408,411,412,414,416,419,170
399,404,400,403,407,408,411,412,414,417,418,170
399,404,400,403,407,408,411,412,414,417,419,170
399,404,400,403,407,408,411,412,415,416,418,170
399,404,400,403,407,408,411,412,415,416,419,170
399,404,400,403,407,408,411,412,415,417,418,170
399,404,400,403,407,408,411,412,415,417,419,170
399,404,400,403,407,408,411,413,414,416,418,170
399,404,400,403,407,408,411,413,414,416,419,170
399,404,400,403,407,408,411,413,414,417,418,170
399,404,400,403,407,408,411,413,414,417,419,170
399,404,400,403,407,408,411,413,415,416,418,170
399,404,400,403,407,408,411,413,415,416,419,170
399,404,400,403,407,408,411,413,415,417,418,170
399,404,400,403,407,408,411,413,415,417,419,170
399,404,400,403,407,409,410,412,414,416,418,170
399,404,400,403,407,409,410,412,414,416,419,170
399,404,400,403,407,409,410,412,414,417,418,170
399,404,400,403,407,409,410,412,414,417,419,170
399,404,400,403,407,409,410,412,415,416,418,170
399,404,400,403,407,409,410,412,415,416,419,170
399,404,400,403,407,409,410,412,415,417,418,170
399,404,400,403,407,409,410,412,415,417,419,170
399,404,400,403,407,409,410,413,414,416,418,170
399,404,400,403,407,409,410,413,414,416,419,170
399,404,400,403,407,409,410,413,414,417,418,170
399,404,400,403,407,409,410,413,414,417,419,170
399,404,400,403,407,409,410,413,415,416,418,170
399,404,400,403,407,409,410,413,415,416,419,170
399,404,400,403,407,409,410,413,415,417,418,170
399,404,400,403,407,409,410,413,415,417,419,170
399,404,400,403,407,409,411,412,414,416,418,170
399,404,400,403,407,409,411,412,414,416,419,170
399,404,400,403,407,409,411,412,414,417,418,170
399,404,400,403,407,409,411,412,414,417,419,170
399,404,400,403,407,409,411,412,415,416,418,170
399,404,400,403,407,409,411,412,415,416,419,170
399,404,400,403,407,409,411,412,415,417,418,170
399,404,400,403,407,409,411,412,415,417,419,170
399,404,400,403,407,409,411,413,414,416,418,170
399,404,400,403,407,409,411,413,414,416,419,170
399,404,400,403,407,409,411,413,414,417,418,170
399,404,400,403,407,409,411,413,414,417,419,170
399,404,400,403,407,409,411,413,415,416,418,170
399,404,400,403,407,409,411,413,415,416,419,170
399,404,400,403,407,409,411,413,415,417,418,170
399,404,400,403,407,409,411,413,415,417,419,166
399,404,401,402,406,408,410,412,414,416,418,170
399,404,401,402,406,408,410,412,414,416,419,170
399,404,401,402,406,408,410,412,414,417,418,170
399,404,401,402,406,408,410,412,414,417,419,170
399,404,401,402,406,408,410,412,415,416,418,170
399,404,401,402,406,408,410,412,415,416,419,170
399,404,401,402,406,408,410,412,415,417,418,170
399,404,401,402,406,408,410,412,415,417,419,170
399,404,401,402,406,408,410,413,414,416,418,170
399,404,401,402,406,408,410,413,414,416,419,170
399,404,401,402,406,408,410,413,414,417,418,170
399,404,401,402,406,408,410,413,414,417,419,170
399,404,401,402,406,408,410,413,415,416,418,170
399,404,401,402,406,408,410,413,415,416,419,170
399,404,401,402,406,408,410,413,415,417,418,170
399,404,401,402,406,408,410,413,415,417,419,170
399,404,401,402,406,408,411,412,414,416,418,170
399,404,401,402,406,408,411,412,414,416,419,170
399,404,401,402,406,408,411,412,414,417,418,170
399,404,401,402,406,408,411,412,414,417,419,170
399,404,401,402,406,408,411,412,415,416,418,170
399,404,401,402,406,408,411,412,415,416,419,170
399,404,401,402,406,408,411,412,415,417,418,170
399,404,401,402,406,408,411,412,415,417,419,170
399,404,401,402,406,408,411,413,414,416,418,170
399,404,401,402,406,408,411,413,414,416,419,170
399,404,401,402,406,408,411,413,414,417,418,170
399,404,401,402,406,408,411,413,414,417,419,170
399,404,401,402,406,408,411,413,415,416,418,170
399,404,401,402,406,408,411,413,415,416,419,170
399,404,401,402,406,408,411,413,415,417,418,170
399,404,401,402,406,408,411,413,415,417,419,170
399,404,401,402,406,409,410,412,414,416,418,170
399,404,401,402,406,409,410,412,414,416,419,170
399,404,401,402,406,409,410,412,414,417,418,170
399,404,401,402,406,409,410,412,414,417,419,170
399,404,401,402,406,409,410,412,415,416,418,170
399,404,401,402,406,409,410,412,415,416,419,170
399,404,401,402,406,409,410,412,415,417,418,170
399,404,401,402,406,409,410,412,415,417,419,170
399,404,401,402,406,409,410,413,414,416,418,170
399,404,401,402,406,409,410,413,414,416,419,170
399,404,401,402,406,409,410,413,414,417,418,170
399,404,401,402,406,409,410,413,414,417,419,170
399,404,401,402,406,409,410,413,415,416,418,170
399,404,401,402,406,409,410,413,415,416,419,170
399,404,401,402,406,409,410,413,415,417,418,170
399,404,401,402,406,409,410,413,415,417,419,170
399,404,401,402,406,409,411,412,414,416,418,170
399,404,401,402,406,409,411,412,414,416,419,170
399,404,401,402,406,409,411,412,414,417,418,170
399,404,401,402,406,409,411,412,414,417,419,170
399,404,401,402,406,409,411,412,415,416,418,170
399,404,401,402,406,409,411,412,415,416,419,170
399,404,401,402,406,409,411,412,415,417,418,170
399,404,401,402,406,409,411,412,415,417,419,170
399,404,401,402,406,409,411,413,414,416,418,170
399,404,401,402,406,409,411,413,414,416,419,170
399,404,401,402,406,409,411,413,414,417,418,170
399,404,401,402,406,409,411,413,414,417,419,170
399,404,401,402,406,409,411,413,415,416,418,170
399,404,401,402,406,409,411,413,415,416,419,170
399,404,401,402,406,409,411,413,415,417,418,170
399,404,401,402,406,409,411,413,415,417,419,166
399,404,401,402,407,408,410,412,414,416,418,170
399,404,401,402,407,408,410,412,414,416,419,170
399,404,401,402,407,408,410,412,414,417,418,170
399,404,401,402,407,408,410,412,414,417,419,170
399,404,401,402,407,408,410,412,415,416,418,170
399,404,401,402,407,408,410,412,415,416,419,170
399,404,401,402,407,408,410,412,415,417,418,170
399,404,401,402,407,408,410,412,415,417,419,170
399,404,401,402,407,408,410,413,414,416,418,170
399,404,401,402,407,408,410,413,414,416,419,170
399,404,401,402,407,408,410,413,414,417,418,170
399,404,401,402,407,408,410,413,414,417,419,170
399,404,401,402,407,408,410,413,415,416,418,170
399,404,401,402,407,408,410,413,415,416,419,170
399,404,401,402,407,408,410,413,415,417,418,170
399,404,401,402,407,408,410,413,415,417,419,170
399,404,401,402,407,408,411,412,414,416,418,170
399,404,401,402,407,408,411,412,414,416,419,170
399,404,401,402,407,408,411,412,414,417,418,170
399,404,401,402,407,408,411,412,414,417,419,170
399,404,401,402,407,408,411,412,415,416,418,170
399,404,401,402,407,408,411,412,415,416,419,170
399,404,401,402,407,408,411,412,415,417,418,170
399,404,401,402,407,408,411,412,415,417,419,170
399,404,401,402,407,408,411,413,414,416,418,170
399,404,401,402,407,408,411,413,414,416,419,170
399,404,401,402,407,408,411,413,414,417,418,170
399,404,401,402,407,408,411,413,414,417,419,170
399,404,401,402,407,408,411,413,415,416,418,170
399,404,401,402,407,408,411,413,415,416,419,170
399,404,401,402,407,408,411,413,415,417,418,170
399,404,401,402,407,408,411,413,415,417,419,170
399,404,401,402,407,409,410,412,414,416,418,170
399,404,401,402,407,409,410,412,414,416,419,170
399,404,401,402,407,409,410,412,414,417,418,170
399,404,401,402,407,409,410,412,414,417,419,170
399,404,401,402,407,409,410,412,415,416,418,170
399,404,401,402,407,409,410,412,415,416,419,170
399,404,401,402,407,409,410,412,415,417,418,170
399,404,401,402,407,409,410,412,415,417,419,170
399,404,401,402,407,409,410,413,414,416,418,170
399,404,401,402,407,409,410,413,414,416,419,170
399,404,401,402,407,409,410,413,414,417,418,170
399,404,401,402,407,409,410,413,414,417,419,170
399,404,401,402,407,409,410,413,415,416,418,170
399,404,401,402,407,409,410,413,415,416,419,170
399,404,401,402,407,409,410,413,415,417,418,170
399,404,401,402,407,409,410,413,415,417,419,170
399,404,401,402,407,409,411,412,414,416,418,170
399,404,401,402,407,409,411,412,414,416,419,170
399,404,401,402,407,409,411,412,414,417,418,170
399,404,401,402,407,409,411,412,414,417,419,170
399,404,401,402,407,409,411,412,415,416,418,170
399,404,401,402,407,409,411,412,415,416,419,170
399,404,401,402,407,409,411,412,415,417,418,170
399,404,401,402,407,409,411,412,415,417,419,170
399,404,401,402,407,409,411,413,414,416,418,170
399,404,401,402,407,409,411,413,414,416,419,170
399,404,401,402,407,409,411,413,414,417,418,170
399,404,401,402,407,409,411,413,414,417,419,170
399,404,401,402,407,409,411,413,415,416,418,170
399,404,401,402,407,409,411,413,415,416,419,170
399,404,401,402,407,409,411,413,415,417,418,170
399,404,401,402,407,409,411,413,415,417,419,166
399,404,401,403,406,408,410,412,414,416,418,170
399,404,401,403,406,408,410,412,414,416,419,170
399,404,401,403,406,408,410,412,414,417,418,170
399,404,401,403,406,408,410,412,414,417,419,170
399,404,401,403,406,408,410,412,415,416,418,170
399,404,401,403,406,408,410,412,415,416,419,170
399,404,401,403,406,408,410,412,415,417,418,170
399,404,401,403,406,408,410,412,415,417,419,170
399,404,401,403,406,408,410,413,414,416,418,170
399,404,401,403,406,408,410,413,414,416,419,170
399,404,401,403,406,408,410,413,414,417,418,170
399,404,401,403,406,408,410,413,414,417,419,170
399,404,401,403,406,408,410,413,415,416,418,170
399,404,401,403,406,408,410,413,415,416,419,170
399,404,401,403,406,408,410,413,415,417,418,170
399,404,401,403,406,408,410,413,415,417,419,170
399,404,401,403,406,408,411,412,414,416,418,170
399,404,401,403,406,408,411,412,414,416,419,170
399,404,401,403,406,408,411,412,414,417,418,170
399,404,401,403,406,408,411,412,414,417,419,170
399,404,401,403,406,408,411,412,415,416,418,170
399,404,401,403,406,408,411,412,415,416,419,170
399,404,401,403,406,408,411,412,415,417,418,170
399,404,401,403,406,408,411,412,415,417,419,170
399,404,401,403,406,408,411,413,414,416,418,170
399,404,401,403,406,408,411,413,414,416,419,170
399,404,401,403,406,408,411,413,414,417,418,170
399,404,401,403,406,408,411,413,414,417,419,170
399,404,401,403,406,408,411,413,415,416,418,170
399,404,401,403,406,408,411,413,415,416,419,170
399,404,401,403,406,408,411,413,415,417,418,170
399,404,401,403,406,408,411,413,415,417,419,170
399,404,401,403,406,409,410,412,414,416,418,170
399,404,401,403,406,409,410,412,414,416,419,170
399,404,401,403,406,409,410,412,414,417,418,170
399,404,401,403,406,409,410,412,414,417,419,170
399,404,401,403,406,409,410,412,415,416,418,170
399,404,401,403,406,409,410,412,415,416,419,170
399,404,401,403,406,409,410,412,415,417,418,170
399,404,401,403,406,409,410,412,415,417,419,170
399,404,401,403,406,409,410,413,414,416,418,170
399,404,401,403,406,409,410,413,414,416,419,170
399,404,401,403,406,409,410,413,414,417,418,170
399,404,401,403,406,409,410,413,414,417,419,170
399,404,401,403,406,409,410,413,415,416,418,170
399,404,401,403,406,409,410,413,415,416,419,170
399,404,401,403,406,409,410,413,415,417,418,170
399,404,401,403,406,409,410,413,415,417,419,170
399,404,401,403,406,409,411,412,414,416,418,170
399,404,401,403,406,409,411,412,414,416,419,170
399,404,401,403,406,409,411,412,414,417,418,170
399,404,401,403,406,409,411,412,414,417,419,170
399,404,401,403,406,409,411,412,415,416,418,170
399,404,401,403,406,409,411,412,415,416,419,170
399,404,401,403,406,409,411,412,415,417,418,170
399,404,401,403,406,409,411,412,415,417,419,170
399,404,401,403,406,409,411,413,414,416,418,170
399,404,401,403,406,409,411,413,414,416,419,170
399,404,401,403,406,409,411,413,414,417,418,170
399,404,401,403,406,409,411,413,414,417,419,170
399,404,401,403,406,409,411,413,415,416,418,170
399,404,401,403,406,409,411,413,415,416,419,170
399,404,401,403,406,409,411,413,415,417,418,170
399,404,401,403,406,409,411,413,415,417,419,166
399,404,401,403,407,408,410,412,414,416,418,170
399,404,401,403,407,408,410,412,414,416,419,170
399,404,401,403,407,408,410,412,414,417,418,170
399,404,401,403,407,408,410,412,414,417,419,170
399,404,401,403,407,408,410,412,415,416,418,170
399,404,401,403,407,408,410,412,415,416,419,170
399,404,401,403,407,408,410,412,415,417,418,170
399,404,401,403,407,408,410,412,415,417,419,170
399,404,401,403,407,408,410,413,414,416,418,170
399,404,401,403,407,408,410,413,414,416,419,170
399,404,401,403,407,408,410,413,414,417,418,170
399,404,401,403,407,408,410,413,414,417,419,170
399,404,401,403,407,408,410,413,415,416,418,170
399,404,401,403,407,408,410,413,415,416,419,170
399,404,401,403,407,408,410,413,415,417,418,170
399,404,401,403,407,408,410,413,415,417,419,170
399,404,401,403,407,408,411,412,414,416,418,170
399,404,401,403,407,408,411,412,414,416,419,170
399,404,401,403,407,408,411,412,414,417,418,170
399,404,401,403,407,408,411,412,414,417,419,170
399,404,401,403,407,408,411,412,415,416,418,170
399,404,401,403,407,408,411,412,415,416,419,170
399,404,401,403,407,408,411,412,415,417,418,170
399,404,401,403,407,408,411,412,415,417,419,170
399,404,401,403,407,408,411,413,414,416,418,170
399,404,401,403,407,408,411,413,414,416,419,170
399,404,401,403,407,408,411,413,414,417,418,170
399,404,401,403,407,408,411,413,414,417,419,170
399,404,401,403,407,408,411,413,415,416,418,170
399,404,401,403,407,408,411,413,415,416,419,170
399,404,401,403,407,408,411,413,415,417,418,170
399,404,401,403,407,408,411,413,415,417,419,170
399,404,401,403,407,409,410,412,414,416,418,170
399,404,401,403,407,409,410,412,414,416,419,170
399,404,401,403,407,409,410,412,414,417,418,170
399,404,401,403,407,409,410,412,414,417,419,170
399,404,401,403,407,409,410,412,415,416,418,170
399,404,401,403,407,409,410,412,415,416,419,170
399,404,401,403,407,409,410,412,415,417,418,170
399,404,401,403,407,409,410,412,415,417,419,170
399,404,401,403,407,409,410,413,414,416,418,170
399,404,401,403,407,409,410,413,414,416,419,170
399,404,401,403,407,409,410,413,414,417,418,170
399,404,401,403,407,409,410,413,414,417,419,170
399,404,401,403,407,409,410,413,415,416,418,170
399,404,401,403,407,409,410,413,415,416,419,170
399,404,401,403,407,409,410,413,415,417,418,170
399,404,401,403,407,409,410,413,415,417,419,170
399,404,401,403,407,409,411,412,414,416,418,170
399,404,401,403,407,409,411,412,414,416,419,170
399,404,401,403,407,409,411,412,414,417,418,170
399,404,401,403,407,409,411,412,414,417,419,170
399,404,401,403,407,409,411,412,415,416,418,170
399,404,401,403,407,409,411,412,415,416,419,170
399,404,401,403,407,409,411,412,415,417,418,170
399,404,401,403,407,409,411,412,415,417,419,170
399,404,401,403,407,409,411,413,414,416,418,170
399,404,401,403,407,409,411,413,414,416,419,170
399,404,401,403,407,409,411,413,414,417,418,170
399,404,401,403,407,409,411,413,414,417,419,170
399,404,401,403,407,409,411,413,415,416,418,170
399,404,401,403,407,409,411,413,415,416,419,170
399,404,401,403,407,409,411,413,415,417,418,170
399,404,401,403,407,409,411,413,415,417,419,166
399,405,400,402,406,408,410,412,414,416,418,170
399,405,400,402,406,408,410,412,414,416,419,170
399,405,400,402,406,408,410,412,414,417,418,170
399,405,400,402,406,408,410,412,414,417,419,170
399,405,400,402,406,408,410,412,415,416,418,170
399,405,400,402,406,408,410,412,415,416,419,170
399,405,400,402,406,408,410,412,415,417,418,170
399,405,400,402,406,408,410,412,415,417,419,170
399,405,400,402,406,408,410,413,414,416,418,170
399,405,400,402,406,408,410,413,414,416,419,170
399,405,400,402,406,408,410,413,414,417,418,170
399,405,400,402,406,408,410,413,414,417,419,170
399,405,400,402,406,408,410,413,415,416,418,170
399,405,400,402,406,408,410,413,415,416,419,170
399,405,400,402,406,408,410,413,415,417,418,170
399,405,400,402,406,408,410,413,415,417,419,170
399,405,400,402,406,408,411,412,414,416,418,170
399,405,400,402,406,408,411,412,414,416,419,170
399,405,400,402,406,408,411,412,414,417,418,170
399,405,400,402,406,408,411,412,414,417,419,170
399,405,400,402,406,408,411,412,415,416,418,170
399,405,400,402,406,408,411,412,415,416,419,170
399,405,400,402,406,408,411,412,415,417,418,170
399,405,400,402,406,408,411,412,415,417,419,170
399,405,400,402,406,408,411,413,414,416,418,170
399,405,400,402,406,408,411,413,414,416,419,170
399,405,400,402,406,408,411,413,414,417,418,170
399,405,400,402,406,408,411,413,414,417,419,170
399,405,400,402,406,408,411,413,415,416,418,170
399,405,400,402,406,408,411,413,415,416,419,170
399,405,400,402,406,408,411,413,415,417,418,170
399,405,400,402,406,408,411,413,415,417,419,170
399,405,400,402,406,409,410,412,414,416,418,170
399,405,400,402,406,409,410,412,414,416,419,170
399,405,400,402,406,409,410,412,414,417,418,170
399,405,400,402,406,409,410,412,414,417,419,170
399,405,400,402,406,409,410,412,415,416,418,170
399,405,400,402,406,409,410,412,415,416,419,170
399,405,400,402,406,409,410,412,415,417,418,170
399,405,400,402,406,409,410,412,415,417,419,170
399,405,400,402,406,409,410,413,414,416,418,170
399,405,400,402,406,409,410,413,414,416,419,170
399,405,400,402,406,409,410,413,414,417,418,170
399,405,400,402,406,409,410,413,414,417,419,170
399,405,400,402,406,409,410,413,415,416,418,170
399,405,400,402,406,409,410,413,415,416,419,170
399,405,400,402,406,409,410,413,415,417,418,170
399,405,400,402,406,409,410,413,415,417,419,170
399,405,400,402,406,409,411,412,414,416,418,170
399,405,400,402,406,409,411,412,414,416,419,170
399,405,400,402,406,409,411,412,414,417,418,170
399,405,400,402,406,409,411,412,414,417,419,170
399,405,400,402,406,409,411,412,415,416,418,170
399,405,400,402,406,409,411,412,415,416,419,170
399,405,400,402,406,409,411,412,415,417,418,170
399,405,400,402,406,409,411,412,415,417,419,170
399,405,400,402,406,409,411,413,414,416,418,170
399,405,400,402,406,409,411,413,414,416,419,170
399,405,400,402,406,409,411,413,414,417,418,170
399,405,400,402,406,409,411,413,414,417,419,170
399,405,400,402,406,409,411,413,415,416,418,170
399,405,400,402,406,409,411,413,415,416,419,170
399,405,400,402,406,409,411,413,415,417,418,170
399,405,400,402,406,409,411,413,415,417,419,166
399,405,400,402,407,408,410,412,414,416,418,170
399,405,400,402,407,408,410,412,414,416,419,170
399,405,400,402,407,408,410,412,414,417,418,170
399,405,400,402,407,408,410,412,414,417,419,170
399,405,400,402,407,408,410,412,415,416,418,170
399,405,400,402,407,408,410,412,415,416,419,170
399,405,400,402,407,408,410,412,415,417,418,170
399,405,400,402,407,408,410,412,415,417,419,170
399,405,400,402,407,408,410,413,414,416,418,170
399,405,400,402,407,408,410,413,414,416,419,170
399,405,400,402,407,408,410,413,414,417,418,170
399,405,400,402,407,408,410,413,414,417,419,170
399,405,400,402,407,408,410,413,415,416,418,170
399,405,400,402,407,408,410,413,415,416,419,170
399,405,400,402,407,408,410,413,415,417,418,170
399,405,400,402,407,408,410,413,415,417,419,170
399,405,400,402,407,408,411,412,414,416,418,170
399,405,400,402,407,408,411,412,414,416,419,170
399,405,400,402,407,408,411,412,414,417,418,170
399,405,400,402,407,408,411,412,414,417,419,170
399,405,400,402,407,408,411,412,415,416,418,170
399,405,400,402,407,408,411,412,415,416,419,170
399,405,400,402,407,408,411,412,415,417,418,170
399,405,400,402,407,408,411,412,415,417,419,170
399,405,400,402,407,408,411,413,414,416,418,170
399,405,400,402,407,408,411,413,414,416,419,170
399,405,400,402,407,408,411,413,414,417,418,170
399,405,400,402,407,408,411,413,414,417,419,170
399,405,400,402,407,408,411,413,415,416,418,170
399,405,400,402,407,408,411,413,415,416,419,170
399,405,400,402,407,408,411,413,415,417,418,170
399,405,400,402,407,408,411,413,415,417,419,170
399,405,400,402,407,409,410,412,414,416,418,170
399,405,400,402,407,409,410,412,414,416,419,170
399,405,400,402,407,409,410,412,414,417,418,170
399,405,400,402,407,409,410,412,414,417,419,170
399,405,400,402,407,409,410,412,415,416,418,170
399,405,400,402,407,409,410,412,415,416,419,170
399,405,400,402,407,409,410,412,415,417,418,170
399,405,400,402,407,409,410,412,415,417,419,170
399,405,400,402,407,409,410,413,414,416,418,170
399,405,400,402,407,409,410,413,414,416,419,170
399,405,400,402,407,409,410,413,414,417,418,170
399,405,400,402,407,409,410,413,414,417,419,170
399,405,400,402,407,409,410,413,415,416,418,170
399,405,400,402,407,409,410,413,415,416,419,170
399,405,400,402,407,409,410,413,415,417,418,170
399,405,400,402,407,409,410,413,415,417,419,170
399,405,400,402,407,409,411,412,414,416,418,170
399,405,400,402,407,409,411,412,414,416,419,170
399,405,400,402,407,409,411,412,414,417,418,170
399,405,400,402,407,409,411,412,414,417,419,170
399,405,400,402,407,409,411,412,415,416,418,170
399,405,400,402,407,409,411,412,415,416,419,170
399,405,400,402,407,409,411,412,415,417,418,170
399,405,400,402,407,409,411,412,415,417,419,170
399,405,400,402,407,409,411,413,414,416,418,170
399,405,400,402,407,409,411,413,414,416,419,170
399,405,400,402,407,409,411,413,414,417,418,170
399,405,400,402,407,409,411,413,414,417,419,170
399,405,400,402,407,409,411,413,415,416,418,170
399,405,400,402,407,409,411,413,415,416,419,170
399,405,400,402,407,409,411,413,415,417,418,170
399,405,400,402,407,409,411,413,415,417,419,166
399,405,400,403,406,408,410,412,414,416,418,170
399,405,400,403,406,408,410,412,414,416,419,170
399,405,400,403,406,408,410,412,414,417,418,170
399,405,400,403,406,408,410,412,414,417,419,170
399,405,400,403,406,408,410,412,415,416,418,170
399,405,400,403,406,408,410,412,415,416,419,170
399,405,400,403,406,408,410,412,415,417,418,170
399,405,400,403,406,408,410,412,415,417,419,170
399,405,400,403,406,408,410,413,414,416,418,170
399,405,400,403,406,408,410,413,414,416,419,170
399,405,400,403,406,408,410,413,414,417,418,170
399,405,400,403,406,408,410,413,414,417,419,170
399,405,400,403,406,408,410,413,415,416,418,170
399,405,400,403,406,408,410,413,415,416,419,170
399,405,400,403,406,408,410,413,415,417,418,170
399,405,400,403,406,408,410,413,415,417,419,170
399,405,400,403,406,408,411,412,414,416,418,170
399,405,400,403,406,408,411,412,414,416,419,170
399,405,400,403,406,408,411,412,414,417,418,170
399,405,400,403,406,408,411,412,414,417,419,170
399,405,400,403,406,408,411,412,415,416,418,170
399,405,400,403,406,408,411,412,415,416,419,170
399,405,400,403,406,408,411,412,415,417,418,170
399,405,400,403,406,408,411,412,415,417,419,170
399,405,400,403,406,408,411,413,414,416,418,170
399,405,400,403,406,408,411,413,414,416,419,170
399,405,400,403,406,408,411,413,414,417,418,170
399,405,400,403,406,408,411,413,414,417,419,170
399,405,400,403,406,408,411,413,415,416,418,170
399,405,400,403,406,408,411,413,415,416,419,170
399,405,400,403,406,408,411,413,415,417,418,170
399,405,400,403,406,408,411,413,415,417,419,170
399,405,400,403,406,409,410,412,414,416,418,170
399,405,400,403,406,409,410,412,414,416,419,170
399,405,400,403,406,409,410,412,414,417,418,170
399,405,400,403,406,409,410,412,414,417,419,170
399,405,400,403,406,409,410,412,415,416,418,170
399,405,400,403,406,409,410,412,415,416,419,170
399,405,400,403,406,409,410,412,415,417,418,170
399,405,400,403,406,409,410,412,415,417,419,170
399,405,400,403,406,409,410,413,414,416,418,170
399,405,400,403,406,409,410,413,414,416,419,170
399,405,400,403,406,409,410,413,414,417,418,170
399,405,400,403,406,409,410,413,414,417,419,170
399,405,400,403,406,409,410,413,415,416,418,170
399,405,400,403,406,409,410,413,415,416,419,170
399,405,400,403,406,409,410,413,415,417,418,170
399,405,400,403,406,409,410,413,415,417,419,170
399,405,400,403,406,409,411,412,414,416,418,170
399,405,400,403,406,409,411,412,414,416,419,170
399,405,400,403,406,409,411,412,414,417,418,170
399,405,400,403,406,409,411,412,414,417,419,170
399,405,400,403,406,409,411,412,415,416,418,170
399,405,400,403,406,409,411,412,415,416,419,170
399,405,400,403,406,409,411,412,415,417,418,170
399,405,400,403,406,409,411,412,415,417,419,170
399,405,400,403,406,409,411,413,414,416,418,170
399,405,400,403,406,409,411,413,414,416,419,170
399,405,400,403,406,409,411,413,414,417,418,170
399,405,400,403,406,409,411,413,414,417,419,170
399,405,400,403,406,409,411,413,415,416,418,170
399,405,400,403,406,409,411,413,415,416,419,170
399,405,400,403,406,409,411,413,415,417,418,170
399,405,400,403,406,409,411,413,415,417,419,166
399,405,400,403,407,408,410,412,414,416,418,170
399,405,400,403,407,408,410,412,414,416,419,170
399,405,400,403,407,408,410,412,414,417,418,170
399,405,400,403,407,408,410,412,414,417,419,170
399,405,400,403,407,408,410,412,415,416,418,170
399,405,400,403,407,408,410,412,415,416,419,170
399,405,400,403,407,408,410,412,415,417,418,170
399,405,400,403,407,408,410,412,415,417,419,170
399,405,400,403,407,408,410,413,414,416,418,170
399,405,400,403,407,408,410,413,414,416,419,170
399,405,400,403,407,408,410,413,414,417,418,170
399,405,400,403,407,408,410,413,414,417,419,170
399,405,400,403,407,408,410,413,415,416,418,170
